"total_sessions","users","total_trips","total_completed_trips","avg_trips_per_user","avg_complete_trips","avg_cancelled_trips","cancel_rate","avg_revenue_per_user"
1,151419,88450,83831,0.5841,0.5536,0.0305,5.2222,1571.26
2,220315,205307,191043,0.9319,0.8671,0.0647,6.9476,2120.18
3,231808,296633,282766,1.2796,1.2198,0.0598,4.6748,2353.14
4,185735,301292,291156,1.6222,1.5676,0.0546,3.3642,2628.70
5,113045,220609,214324,1.9515,1.8959,0.0556,2.8489,2896.12
6,52325,116773,113522,2.2317,2.1696,0.0621,2.7840,3162.21
7,18280,44782,43415,2.4498,2.3750,0.0748,3.0526,3384.69
8,4734,12514,12052,2.6434,2.5458,0.0976,3.6919,3575.15
9,925,2597,2491,2.8076,2.6930,0.1146,4.0816,3757.59
10,115,350,331,3.0435,2.8783,0.1652,5.4286,4072.32
11,7,23,21,3.2857,3.0000,0.2857,8.6957,4514.73
12,1,0,0,0.0000,0.0000,0.0000,,0.00
